,Server,Time_floor,variable,Value
3305,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,92,Latency,0.08542398452757541
82,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,93,CPU Usage,0.008180639210923869
1694,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,93,Memory Usage,0.004177689192357092
3306,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,93,Latency,0.08104901490358679
83,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,97,CPU Usage,0.004528176891526464
1695,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,97,Memory Usage,0.0046715894800575634
3307,authentication#516a988e-c1dc-4ee2-b4cf-5e86a3efc2fe,97,Latency,0.07292350750414503
84,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,0,CPU Usage,0.005204255579533619
1696,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,0,Memory Usage,0.006336053236657431
3308,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,0,Latency,0.01133657539569048
85,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,2,CPU Usage,0.001605969323301293
1697,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,2,Memory Usage,0.003175705895588412
3309,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,2,Latency,0.08141196079929139
86,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,3,CPU Usage,0.005812769332943031
1698,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,3,Memory Usage,0.004143981237787284
3310,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,3,Latency,0.031682196532602395
87,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,5,CPU Usage,0.003229284244324035
1699,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,5,Memory Usage,0.0058778192317769
3311,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,5,Latency,0.06895068682666877
88,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,9,CPU Usage,0.004482627607441447
1700,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,9,Memory Usage,0.004019135235951517
3312,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,9,Latency,0.03041873148233587
89,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,11,CPU Usage,0.008047894530887941
1701,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,11,Memory Usage,0.0013821207055837088
3313,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,11,Latency,0.06110793162739755
90,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,12,CPU Usage,0.003002713008285967
1702,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,12,Memory Usage,0.006994230682393863
3314,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,12,Latency,0.08047894530887942
91,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,15,CPU Usage,0.00889339281740252
1703,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,15,Memory Usage,0.005095342776677938
3315,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,15,Latency,0.03002713008285967
92,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,21,CPU Usage,0.007878981212609146
1704,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,21,Memory Usage,0.0033629874227896423
3316,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,21,Latency,0.0889339281740252
93,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,24,CPU Usage,0.008150190567994969
1705,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,24,Memory Usage,0.005003437228481814
3317,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,24,Latency,0.07878981212609146
94,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,25,CPU Usage,0.007706228781757913
1706,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,25,Memory Usage,0.008034812591214439
3318,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,25,Latency,0.0815019056799497
95,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,29,CPU Usage,0.004111099122703286
1707,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,29,Memory Usage,0.009927247639319514
3319,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,29,Latency,0.07706228781757912
96,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,30,CPU Usage,0.009857876296355155
1708,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,30,Memory Usage,0.0021150359408583738
3320,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,30,Latency,0.041110991227032864
97,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,31,CPU Usage,0.008517300442007684
1709,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,31,Memory Usage,0.0074723734730188195
3321,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,31,Latency,0.09187162498752842
98,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,33,CPU Usage,0.007227156844319628
1710,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,33,Memory Usage,0.006315589118511693
3322,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,33,Latency,0.07008838519340913
99,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,43,CPU Usage,0.005226957280463638
1711,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,43,Memory Usage,0.0029309847468114852
3323,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,43,Latency,0.08954788832822272
100,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,44,CPU Usage,0.006685745760818416
1712,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,44,Memory Usage,0.006699333989186816
3324,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,44,Latency,0.05226957280463637
101,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,46,CPU Usage,0.009159418973028164
1713,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,46,Memory Usage,0.0092667559318033
3325,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,46,Latency,0.06685745760818416
102,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,47,CPU Usage,0.007820505254797579
1714,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,47,Memory Usage,0.004484799829731133
3326,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,47,Latency,0.07986121223310068
103,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,48,CPU Usage,0.014600160181894984
1715,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,48,Memory Usage,0.0041049344696643215
3327,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,48,Latency,0.08662571067490699
104,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,51,CPU Usage,0.007110846367734605
1716,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,51,Memory Usage,0.0077702540213761785
3328,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,51,Latency,0.14600160181894986
105,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,53,CPU Usage,0.0027412033971116003
1717,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,53,Memory Usage,0.007152135140936498
3329,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,53,Latency,0.07110846367734604
106,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,55,CPU Usage,0.003611781561536699
1718,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,55,Memory Usage,0.0025198193219909217
3330,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,55,Latency,0.027412033971116
107,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,59,CPU Usage,0.008797455629709986
1719,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,59,Memory Usage,0.004904068284692082
3331,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,59,Latency,0.036117815615366984
108,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,60,CPU Usage,0.005736801179139948
1720,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,60,Memory Usage,0.007885695440652271
3332,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,60,Latency,0.05707495463713067
109,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,61,CPU Usage,0.004064989558528428
1721,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,61,Memory Usage,0.0019487835999430813
3333,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,61,Latency,0.0885606706056375
110,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,62,CPU Usage,0.006163920056234365
1722,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,62,Memory Usage,0.003418147755514523
3334,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,62,Latency,0.040649895585284285
111,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,63,CPU Usage,0.0017110924289690992
1723,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,63,Memory Usage,0.0020592749522575287
3335,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,63,Latency,0.06163920056234365
112,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,68,CPU Usage,0.0062702861509523426
1724,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,68,Memory Usage,0.007698409598761495
3336,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,68,Latency,0.01711092428969099
113,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,69,CPU Usage,0.008957058409411536
1725,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,69,Memory Usage,0.007750778738538142
3337,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,69,Latency,0.06270286150952342
114,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,71,CPU Usage,0.008041272503080342
1726,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,71,Memory Usage,0.007231963633403672
3338,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,71,Latency,0.08957058409411536
115,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,72,CPU Usage,0.004826616317209453
1727,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,72,Memory Usage,0.003432007779187941
3339,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,72,Latency,0.08041272503080342
116,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,73,CPU Usage,0.006836829221220503
1728,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,73,Memory Usage,0.004323850175514107
3340,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,73,Latency,0.04616431193456518
117,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,75,CPU Usage,0.012752585642873288
1729,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,75,Memory Usage,0.009335303411837729
3341,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,75,Latency,0.11487810400501408
118,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,78,CPU Usage,0.00893060167224961
1730,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,78,Memory Usage,0.008772254747933802
3342,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,78,Latency,0.12752585642873288
119,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,80,CPU Usage,0.009025073371841963
1731,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,80,Memory Usage,0.006707336699704008
3343,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,80,Latency,0.0893060167224961
120,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,83,CPU Usage,0.0017806651886284766
1732,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,83,Memory Usage,0.0041904029476206904
3344,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,83,Latency,0.09025073371841963
121,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,86,CPU Usage,0.00999469998376033
1733,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,86,Memory Usage,0.006699766316837783
3345,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,86,Latency,0.017806651886284764
122,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,88,CPU Usage,0.009929498065886609
1734,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,88,Memory Usage,0.0037852622135497523
3346,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,88,Latency,0.0999469998376033
123,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,89,CPU Usage,0.0036848066158433742
1735,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,89,Memory Usage,0.00634069043243132
3347,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,89,Latency,0.0992949806588661
124,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,90,CPU Usage,0.0024240269877261163
1736,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,90,Memory Usage,0.004329617529483371
3348,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,90,Latency,0.058042397448518426
125,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,92,CPU Usage,0.01985423191244311
1737,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,92,Memory Usage,0.00606506182514887
3349,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,92,Latency,0.024240269877261158
126,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,95,CPU Usage,0.005860635694938975
1738,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,95,Memory Usage,0.005504319905383857
3350,authentication#5899ed68-549f-4365-a26e-1afca6baca5c,95,Latency,0.19854231912443107
127,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,0,CPU Usage,0.00449943732531029
1739,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,0,Memory Usage,0.006342778923239325
3351,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,0,Latency,0.0
128,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,2,CPU Usage,0.007398557531082843
1740,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,2,Memory Usage,0.008103771739724472
3352,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,2,Latency,0.06658013797595277
129,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,5,CPU Usage,0.005964486211425326
1741,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,5,Memory Usage,0.00870157568784977
3353,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,5,Latency,0.05980524792285422
130,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,7,CPU Usage,0.003586986989954472
1742,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,7,Memory Usage,0.005531646279249586
3354,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,7,Latency,0.05964486211425326
131,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,8,CPU Usage,0.009627135225636749
1743,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,8,Memory Usage,0.004838326893078749
3355,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,8,Latency,0.03586986989954472
132,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,14,CPU Usage,0.0048407715473186615
1744,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,14,Memory Usage,0.00896077810681527
3356,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,14,Latency,0.09627135225636747
133,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,15,CPU Usage,0.0071993582286583434
1745,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,15,Memory Usage,0.008892547149832557
3357,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,15,Latency,0.04840771547318662
134,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,16,CPU Usage,0.007847689393468547
1746,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,16,Memory Usage,0.0030350164027528265
3358,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,16,Latency,0.07199358228658344
135,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,19,CPU Usage,0.003953119555160608
1747,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,19,Memory Usage,0.006493947040820829
3359,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,19,Latency,0.05671386450307264
136,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,20,CPU Usage,0.006514183354838933
1748,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,20,Memory Usage,0.00272665639337782
3360,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,20,Latency,0.05486495385229297
137,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,23,CPU Usage,0.005996491559234264
1749,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,23,Memory Usage,0.004989272068400828
3361,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,23,Latency,0.06466531542394507
138,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,26,CPU Usage,0.0031681483552244392
1750,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,26,Memory Usage,0.005094174347582897
3362,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,26,Latency,0.05996491559234264
139,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,28,CPU Usage,0.0018775835754858265
1751,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,28,Memory Usage,0.007907930657259858
3363,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,28,Latency,0.03168148355224438
140,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,29,CPU Usage,0.004784469917897197
1752,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,29,Memory Usage,0.008900363041201384
3364,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,29,Latency,0.018775835754858264
141,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,32,CPU Usage,0.00920698834326449
1753,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,32,Memory Usage,0.0019201078527073191
3365,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,32,Latency,0.07118130666847519
142,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,33,CPU Usage,0.009984205432931435
1754,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,33,Memory Usage,0.00412589664797847
3366,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,33,Latency,0.10835126303593061
143,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,37,CPU Usage,0.018984218688606155
1755,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,37,Memory Usage,0.004736191418243874
3367,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,37,Latency,0.07260343529407888
144,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,42,CPU Usage,0.0029166347549151282
1756,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,42,Memory Usage,0.008269837835217305
3368,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,42,Latency,0.07677716675465206
145,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,44,CPU Usage,0.018879902813782684
1757,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,44,Memory Usage,0.006318249935808138
3369,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,44,Latency,0.029166347549151282
146,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,46,CPU Usage,0.005553625804511624
1758,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,46,Memory Usage,0.002000833554355427
3370,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,46,Latency,0.18879902813782684
147,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,49,CPU Usage,0.006475577933900894
1759,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,49,Memory Usage,0.006504825498136642
3371,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,49,Latency,0.055536258045116235
148,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,51,CPU Usage,0.003124947538054709
1760,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,51,Memory Usage,0.004045668533269781
3372,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,51,Latency,0.06475577933900895
149,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,56,CPU Usage,0.007121069228556426
1761,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,56,Memory Usage,0.005372102727287982
3373,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,56,Latency,0.031249475380547093
150,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,65,CPU Usage,0.00839588526951912
1762,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,65,Memory Usage,0.004273098155849957
3374,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,65,Latency,0.07121069228556427
151,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,66,CPU Usage,0.0029659100764728736
1763,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,66,Memory Usage,0.003131613172080017
3375,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,66,Latency,0.08395885269519117
152,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,67,CPU Usage,0.001656682078867599
1764,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,67,Memory Usage,0.006232516113817681
3376,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,67,Latency,0.029659100764728736
153,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,69,CPU Usage,0.00802673829465074
1765,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,69,Memory Usage,0.008425436243370934
3377,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,69,Latency,0.016566820788675992
154,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,72,CPU Usage,0.00618533827810855
1766,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,72,Memory Usage,0.004001884993662447
3378,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,72,Latency,0.0802673829465074
155,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,73,CPU Usage,0.004204378334246743
1767,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,73,Memory Usage,0.001015604232593344
3379,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,73,Latency,0.061853382781085486
156,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,79,CPU Usage,0.004476749358032963
1768,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,79,Memory Usage,0.006293734255496385
3380,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,79,Latency,0.04895083619778748
157,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,84,CPU Usage,0.0017505213260590414
1769,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,84,Memory Usage,0.003990714952551724
3381,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,84,Latency,0.033677098107551734
158,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,87,CPU Usage,0.00629590421566803
1770,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,87,Memory Usage,0.004298118621567577
3382,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,87,Latency,0.041799819795581304
159,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,90,CPU Usage,0.008893271781051345
1771,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,90,Memory Usage,0.001357906264270719
3383,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,90,Latency,0.0598236579827884
160,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,92,CPU Usage,0.0021629785811891644
1772,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,92,Memory Usage,0.005556939405215073
3384,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,92,Latency,0.08893271781051343
161,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,97,CPU Usage,0.007918695793247298
1773,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,97,Memory Usage,0.005590645266316214
3385,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,97,Latency,0.021629785811891643
162,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,98,CPU Usage,0.003061207025230016
1774,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,98,Memory Usage,0.0028144535279555553
3386,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,98,Latency,0.07918695793247298
163,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,99,CPU Usage,0.0072356720517775044
1775,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,99,Memory Usage,0.008658633277436862
3387,authentication#8986ac3e-ab92-49d4-821e-edb0796fb430,99,Latency,0.03061207025230016
164,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,0,CPU Usage,0.006620243639922514
1776,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,0,Memory Usage,0.005563020977585088
3388,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,0,Latency,0.03322526558762504
165,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,7,CPU Usage,0.002734306970758128
1777,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,7,Memory Usage,0.004253294336146581
3389,authentication#8f3b1e2a-2a22-410d-8105-869614a2465d,7,Latency,0.06595434162320017
