,Server,Time_floor,variable,Value
332,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,32,CPU Usage (%),0.0
832,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,32,Memory Usage (%),0.0
1332,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,32,Latency (s),0.0
333,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,33,CPU Usage (%),0.0
833,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,33,Memory Usage (%),0.0
1333,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,33,Latency (s),0.0
334,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,34,CPU Usage (%),0.0
834,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,34,Memory Usage (%),0.0
1334,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,34,Latency (s),0.0
335,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,35,CPU Usage (%),0.0
835,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,35,Memory Usage (%),0.0
1335,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,35,Latency (s),0.0
336,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,36,CPU Usage (%),0.0
836,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,36,Memory Usage (%),0.0
1336,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,36,Latency (s),0.0
337,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,37,CPU Usage (%),0.0
837,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,37,Memory Usage (%),0.0
1337,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,37,Latency (s),0.0
338,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,38,CPU Usage (%),0.0
838,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,38,Memory Usage (%),0.0
1338,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,38,Latency (s),0.0
339,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,39,CPU Usage (%),0.0
839,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,39,Memory Usage (%),0.0
1339,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,39,Latency (s),0.0
340,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,40,CPU Usage (%),0.0
840,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,40,Memory Usage (%),0.0
1340,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,40,Latency (s),0.0
341,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,41,CPU Usage (%),0.0
841,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,41,Memory Usage (%),0.0
1341,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,41,Latency (s),0.0
342,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,42,CPU Usage (%),0.0
842,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,42,Memory Usage (%),0.0
1342,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,42,Latency (s),0.0
343,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,43,CPU Usage (%),0.0
843,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,43,Memory Usage (%),0.0
1343,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,43,Latency (s),0.0
344,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,44,CPU Usage (%),0.0
844,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,44,Memory Usage (%),0.0
1344,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,44,Latency (s),0.0
345,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,45,CPU Usage (%),0.0
845,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,45,Memory Usage (%),0.0
1345,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,45,Latency (s),0.0
346,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,46,CPU Usage (%),0.0
846,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,46,Memory Usage (%),0.0
1346,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,46,Latency (s),0.0
347,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,47,CPU Usage (%),0.0
847,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,47,Memory Usage (%),0.0
1347,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,47,Latency (s),0.0
348,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,48,CPU Usage (%),0.0
848,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,48,Memory Usage (%),0.0
1348,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,48,Latency (s),0.0
349,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,49,CPU Usage (%),0.0
849,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,49,Memory Usage (%),0.0
1349,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,49,Latency (s),0.0
350,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,50,CPU Usage (%),0.0
850,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,50,Memory Usage (%),0.0
1350,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,50,Latency (s),0.0
351,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,51,CPU Usage (%),0.0
851,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,51,Memory Usage (%),0.0
1351,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,51,Latency (s),0.0
352,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,52,CPU Usage (%),0.0
852,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,52,Memory Usage (%),0.0
1352,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,52,Latency (s),0.0
353,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,53,CPU Usage (%),0.0
853,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,53,Memory Usage (%),0.0
1353,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,53,Latency (s),0.0
354,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,54,CPU Usage (%),0.0
854,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,54,Memory Usage (%),0.0
1354,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,54,Latency (s),0.0
355,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,55,CPU Usage (%),0.0
855,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,55,Memory Usage (%),0.0
1355,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,55,Latency (s),0.0
356,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,56,CPU Usage (%),0.0
856,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,56,Memory Usage (%),0.0
1356,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,56,Latency (s),0.0
357,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,57,CPU Usage (%),0.0
857,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,57,Memory Usage (%),0.0
1357,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,57,Latency (s),0.0
358,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,58,CPU Usage (%),0.0
858,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,58,Memory Usage (%),0.0
1358,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,58,Latency (s),0.0
359,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,59,CPU Usage (%),0.0
859,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,59,Memory Usage (%),0.0
1359,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,59,Latency (s),0.0
360,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,60,CPU Usage (%),0.0
860,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,60,Memory Usage (%),0.0
1360,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,60,Latency (s),0.0
361,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,61,CPU Usage (%),0.0
861,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,61,Memory Usage (%),0.0
1361,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,61,Latency (s),0.0
362,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,62,CPU Usage (%),0.0
862,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,62,Memory Usage (%),0.0
1362,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,62,Latency (s),0.0
363,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,63,CPU Usage (%),0.0
863,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,63,Memory Usage (%),0.0
1363,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,63,Latency (s),0.0
364,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,64,CPU Usage (%),0.0
864,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,64,Memory Usage (%),0.0
1364,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,64,Latency (s),0.0
365,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,65,CPU Usage (%),0.0
865,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,65,Memory Usage (%),0.0
1365,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,65,Latency (s),0.0
366,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,66,CPU Usage (%),0.0
866,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,66,Memory Usage (%),0.0
1366,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,66,Latency (s),0.0
367,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,67,CPU Usage (%),0.0
867,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,67,Memory Usage (%),0.0
1367,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,67,Latency (s),0.0
368,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,68,CPU Usage (%),0.0
868,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,68,Memory Usage (%),0.0
1368,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,68,Latency (s),0.0
369,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,69,CPU Usage (%),0.0
869,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,69,Memory Usage (%),0.0
1369,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,69,Latency (s),0.0
370,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,70,CPU Usage (%),0.0
870,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,70,Memory Usage (%),0.0
1370,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,70,Latency (s),0.0
371,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,71,CPU Usage (%),0.0
871,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,71,Memory Usage (%),0.0
1371,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,71,Latency (s),0.0
372,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,72,CPU Usage (%),0.0
872,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,72,Memory Usage (%),0.0
1372,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,72,Latency (s),0.0
373,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,73,CPU Usage (%),0.0
873,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,73,Memory Usage (%),0.0
1373,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,73,Latency (s),0.0
374,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,74,CPU Usage (%),0.0
874,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,74,Memory Usage (%),0.0
1374,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,74,Latency (s),0.0
375,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,75,CPU Usage (%),0.0
875,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,75,Memory Usage (%),0.0
1375,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,75,Latency (s),0.0
376,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,76,CPU Usage (%),0.0
876,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,76,Memory Usage (%),0.0
1376,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,76,Latency (s),0.0
377,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,77,CPU Usage (%),0.0
877,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,77,Memory Usage (%),0.0
1377,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,77,Latency (s),0.0
378,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,78,CPU Usage (%),0.0
878,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,78,Memory Usage (%),0.0
1378,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,78,Latency (s),0.0
379,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,79,CPU Usage (%),0.0
879,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,79,Memory Usage (%),0.0
1379,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,79,Latency (s),0.0
380,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,80,CPU Usage (%),0.0
880,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,80,Memory Usage (%),0.0
1380,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,80,Latency (s),0.0
381,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,81,CPU Usage (%),0.0
881,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,81,Memory Usage (%),0.0
1381,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,81,Latency (s),0.0
382,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,82,CPU Usage (%),0.0
882,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,82,Memory Usage (%),0.0
1382,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,82,Latency (s),0.0
383,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,83,CPU Usage (%),0.0
883,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,83,Memory Usage (%),0.0
1383,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,83,Latency (s),0.0
384,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,84,CPU Usage (%),0.0
884,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,84,Memory Usage (%),0.0
1384,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,84,Latency (s),0.0
385,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,85,CPU Usage (%),0.0
885,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,85,Memory Usage (%),0.0
1385,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,85,Latency (s),0.0
386,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,86,CPU Usage (%),0.0
886,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,86,Memory Usage (%),0.0
1386,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,86,Latency (s),0.0
387,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,87,CPU Usage (%),0.0
887,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,87,Memory Usage (%),0.0
1387,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,87,Latency (s),0.0
388,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,88,CPU Usage (%),0.0
888,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,88,Memory Usage (%),0.0
1388,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,88,Latency (s),0.0
389,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,89,CPU Usage (%),0.0
889,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,89,Memory Usage (%),0.0
1389,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,89,Latency (s),0.0
390,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,90,CPU Usage (%),0.0
890,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,90,Memory Usage (%),0.0
1390,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,90,Latency (s),0.0
391,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,91,CPU Usage (%),0.0
891,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,91,Memory Usage (%),0.0
1391,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,91,Latency (s),0.0
392,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,92,CPU Usage (%),0.0
892,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,92,Memory Usage (%),0.0
1392,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,92,Latency (s),0.0
393,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,93,CPU Usage (%),0.0
893,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,93,Memory Usage (%),0.0
1393,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,93,Latency (s),0.0
394,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,94,CPU Usage (%),0.0
894,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,94,Memory Usage (%),0.0
1394,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,94,Latency (s),0.0
395,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,95,CPU Usage (%),0.0
895,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,95,Memory Usage (%),0.0
1395,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,95,Latency (s),0.0
396,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,96,CPU Usage (%),0.0
896,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,96,Memory Usage (%),0.0
1396,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,96,Latency (s),0.0
397,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,97,CPU Usage (%),0.0
897,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,97,Memory Usage (%),0.0
1397,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,97,Latency (s),0.0
398,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,98,CPU Usage (%),0.0
898,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,98,Memory Usage (%),0.0
1398,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,98,Latency (s),0.0
399,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,99,CPU Usage (%),0.0
899,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,99,Memory Usage (%),0.0
1399,credit#ce2c1c8a-5a70-43eb-bf78-9dc58632098f,99,Latency (s),0.0
400,payment#454b2109-7549-41b6-aa06-f380775f4328,0,CPU Usage (%),0.0
900,payment#454b2109-7549-41b6-aa06-f380775f4328,0,Memory Usage (%),0.0
1400,payment#454b2109-7549-41b6-aa06-f380775f4328,0,Latency (s),0.0
401,payment#454b2109-7549-41b6-aa06-f380775f4328,1,CPU Usage (%),0.0
901,payment#454b2109-7549-41b6-aa06-f380775f4328,1,Memory Usage (%),0.0
1401,payment#454b2109-7549-41b6-aa06-f380775f4328,1,Latency (s),0.0
402,payment#454b2109-7549-41b6-aa06-f380775f4328,2,CPU Usage (%),0.0
902,payment#454b2109-7549-41b6-aa06-f380775f4328,2,Memory Usage (%),0.0
1402,payment#454b2109-7549-41b6-aa06-f380775f4328,2,Latency (s),0.0
403,payment#454b2109-7549-41b6-aa06-f380775f4328,3,CPU Usage (%),0.0
903,payment#454b2109-7549-41b6-aa06-f380775f4328,3,Memory Usage (%),0.0
1403,payment#454b2109-7549-41b6-aa06-f380775f4328,3,Latency (s),0.0
404,payment#454b2109-7549-41b6-aa06-f380775f4328,4,CPU Usage (%),0.0
904,payment#454b2109-7549-41b6-aa06-f380775f4328,4,Memory Usage (%),0.0
1404,payment#454b2109-7549-41b6-aa06-f380775f4328,4,Latency (s),0.0
405,payment#454b2109-7549-41b6-aa06-f380775f4328,5,CPU Usage (%),0.0
905,payment#454b2109-7549-41b6-aa06-f380775f4328,5,Memory Usage (%),0.0
1405,payment#454b2109-7549-41b6-aa06-f380775f4328,5,Latency (s),0.0
406,payment#454b2109-7549-41b6-aa06-f380775f4328,6,CPU Usage (%),0.0
906,payment#454b2109-7549-41b6-aa06-f380775f4328,6,Memory Usage (%),0.0
1406,payment#454b2109-7549-41b6-aa06-f380775f4328,6,Latency (s),0.0
407,payment#454b2109-7549-41b6-aa06-f380775f4328,7,CPU Usage (%),0.0
907,payment#454b2109-7549-41b6-aa06-f380775f4328,7,Memory Usage (%),0.0
1407,payment#454b2109-7549-41b6-aa06-f380775f4328,7,Latency (s),0.0
408,payment#454b2109-7549-41b6-aa06-f380775f4328,8,CPU Usage (%),0.0
908,payment#454b2109-7549-41b6-aa06-f380775f4328,8,Memory Usage (%),0.0
1408,payment#454b2109-7549-41b6-aa06-f380775f4328,8,Latency (s),0.0
409,payment#454b2109-7549-41b6-aa06-f380775f4328,9,CPU Usage (%),0.0
909,payment#454b2109-7549-41b6-aa06-f380775f4328,9,Memory Usage (%),0.0
1409,payment#454b2109-7549-41b6-aa06-f380775f4328,9,Latency (s),0.0
410,payment#454b2109-7549-41b6-aa06-f380775f4328,10,CPU Usage (%),0.0
910,payment#454b2109-7549-41b6-aa06-f380775f4328,10,Memory Usage (%),0.0
1410,payment#454b2109-7549-41b6-aa06-f380775f4328,10,Latency (s),0.0
411,payment#454b2109-7549-41b6-aa06-f380775f4328,11,CPU Usage (%),0.0
911,payment#454b2109-7549-41b6-aa06-f380775f4328,11,Memory Usage (%),0.0
1411,payment#454b2109-7549-41b6-aa06-f380775f4328,11,Latency (s),0.0
412,payment#454b2109-7549-41b6-aa06-f380775f4328,12,CPU Usage (%),0.0
912,payment#454b2109-7549-41b6-aa06-f380775f4328,12,Memory Usage (%),0.0
1412,payment#454b2109-7549-41b6-aa06-f380775f4328,12,Latency (s),0.0
413,payment#454b2109-7549-41b6-aa06-f380775f4328,13,CPU Usage (%),0.0
913,payment#454b2109-7549-41b6-aa06-f380775f4328,13,Memory Usage (%),0.0
1413,payment#454b2109-7549-41b6-aa06-f380775f4328,13,Latency (s),0.0
414,payment#454b2109-7549-41b6-aa06-f380775f4328,14,CPU Usage (%),0.0
914,payment#454b2109-7549-41b6-aa06-f380775f4328,14,Memory Usage (%),0.0
1414,payment#454b2109-7549-41b6-aa06-f380775f4328,14,Latency (s),0.0
415,payment#454b2109-7549-41b6-aa06-f380775f4328,15,CPU Usage (%),0.0
915,payment#454b2109-7549-41b6-aa06-f380775f4328,15,Memory Usage (%),0.0
1415,payment#454b2109-7549-41b6-aa06-f380775f4328,15,Latency (s),0.0
416,payment#454b2109-7549-41b6-aa06-f380775f4328,16,CPU Usage (%),0.0
916,payment#454b2109-7549-41b6-aa06-f380775f4328,16,Memory Usage (%),0.0
1416,payment#454b2109-7549-41b6-aa06-f380775f4328,16,Latency (s),0.0
417,payment#454b2109-7549-41b6-aa06-f380775f4328,17,CPU Usage (%),0.0
917,payment#454b2109-7549-41b6-aa06-f380775f4328,17,Memory Usage (%),0.0
1417,payment#454b2109-7549-41b6-aa06-f380775f4328,17,Latency (s),0.0
418,payment#454b2109-7549-41b6-aa06-f380775f4328,18,CPU Usage (%),0.0
918,payment#454b2109-7549-41b6-aa06-f380775f4328,18,Memory Usage (%),0.0
1418,payment#454b2109-7549-41b6-aa06-f380775f4328,18,Latency (s),0.0
419,payment#454b2109-7549-41b6-aa06-f380775f4328,19,CPU Usage (%),0.0
919,payment#454b2109-7549-41b6-aa06-f380775f4328,19,Memory Usage (%),0.0
1419,payment#454b2109-7549-41b6-aa06-f380775f4328,19,Latency (s),0.0
420,payment#454b2109-7549-41b6-aa06-f380775f4328,20,CPU Usage (%),0.0
920,payment#454b2109-7549-41b6-aa06-f380775f4328,20,Memory Usage (%),0.0
1420,payment#454b2109-7549-41b6-aa06-f380775f4328,20,Latency (s),0.0
421,payment#454b2109-7549-41b6-aa06-f380775f4328,21,CPU Usage (%),0.0
921,payment#454b2109-7549-41b6-aa06-f380775f4328,21,Memory Usage (%),0.0
1421,payment#454b2109-7549-41b6-aa06-f380775f4328,21,Latency (s),0.0
422,payment#454b2109-7549-41b6-aa06-f380775f4328,22,CPU Usage (%),0.0
922,payment#454b2109-7549-41b6-aa06-f380775f4328,22,Memory Usage (%),0.0
1422,payment#454b2109-7549-41b6-aa06-f380775f4328,22,Latency (s),0.0
423,payment#454b2109-7549-41b6-aa06-f380775f4328,23,CPU Usage (%),0.0
923,payment#454b2109-7549-41b6-aa06-f380775f4328,23,Memory Usage (%),0.0
1423,payment#454b2109-7549-41b6-aa06-f380775f4328,23,Latency (s),0.0
424,payment#454b2109-7549-41b6-aa06-f380775f4328,24,CPU Usage (%),0.0
924,payment#454b2109-7549-41b6-aa06-f380775f4328,24,Memory Usage (%),0.0
1424,payment#454b2109-7549-41b6-aa06-f380775f4328,24,Latency (s),0.0
425,payment#454b2109-7549-41b6-aa06-f380775f4328,25,CPU Usage (%),0.0
925,payment#454b2109-7549-41b6-aa06-f380775f4328,25,Memory Usage (%),0.0
1425,payment#454b2109-7549-41b6-aa06-f380775f4328,25,Latency (s),0.0
426,payment#454b2109-7549-41b6-aa06-f380775f4328,26,CPU Usage (%),0.0
926,payment#454b2109-7549-41b6-aa06-f380775f4328,26,Memory Usage (%),0.0
1426,payment#454b2109-7549-41b6-aa06-f380775f4328,26,Latency (s),0.0
427,payment#454b2109-7549-41b6-aa06-f380775f4328,27,CPU Usage (%),0.0
927,payment#454b2109-7549-41b6-aa06-f380775f4328,27,Memory Usage (%),0.0
1427,payment#454b2109-7549-41b6-aa06-f380775f4328,27,Latency (s),0.0
428,payment#454b2109-7549-41b6-aa06-f380775f4328,28,CPU Usage (%),0.0
928,payment#454b2109-7549-41b6-aa06-f380775f4328,28,Memory Usage (%),0.0
1428,payment#454b2109-7549-41b6-aa06-f380775f4328,28,Latency (s),0.0
429,payment#454b2109-7549-41b6-aa06-f380775f4328,29,CPU Usage (%),0.0
929,payment#454b2109-7549-41b6-aa06-f380775f4328,29,Memory Usage (%),0.0
1429,payment#454b2109-7549-41b6-aa06-f380775f4328,29,Latency (s),0.0
430,payment#454b2109-7549-41b6-aa06-f380775f4328,30,CPU Usage (%),0.0
930,payment#454b2109-7549-41b6-aa06-f380775f4328,30,Memory Usage (%),0.0
1430,payment#454b2109-7549-41b6-aa06-f380775f4328,30,Latency (s),0.0
431,payment#454b2109-7549-41b6-aa06-f380775f4328,31,CPU Usage (%),0.0
931,payment#454b2109-7549-41b6-aa06-f380775f4328,31,Memory Usage (%),0.0
1431,payment#454b2109-7549-41b6-aa06-f380775f4328,31,Latency (s),0.0
432,payment#454b2109-7549-41b6-aa06-f380775f4328,32,CPU Usage (%),0.0
